code,failed,n_inferred_terminal_states,fixed_terminal,spearman_stat_pseudotime,spearman_pval_pseudotime,kendall_stat_pseudotime,kendall_pval_pseudotime,jsd,tts,ttp,ttc,tsr,temporal_state_score,pearson_stat_KLD,pearson_pval_KLD,pearson_stat_SHE,pearson_pval_SHE,spearman_stat_KLD,spearman_pval_KLD,spearman_stat_SHE,spearman_pval_SHE,fate_index_stat,fate_index_pval,terminal_silhouette_soft,terminal_silhouette_pse,terminal_enrichment
three_branches_False_0.7_0.1_10:10:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_10:10:70,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_10:10:50,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_50:30:70,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_50:30:30,False,,True,,,,,"{""values"": [0.02613532207269056, 0.3537095506135244], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.6982300934954082,4.834705992346933e-147,-0.5656778750954362,1.1842634819955535e-85,0.8331429924983893,5.837289347587926e-259,-0.7252949828651153,5.3778208942292676e-164,0.6226569024463664,2.0041338696741745e-108,0.7902242530047452,0.8622584337941819,0.45545545545545546,3
three_branches_False_0.7_0.1_50:30:50,False,,False,,,,,,0.9462197430132421,1.0,0.9499939493627337,1.0,0.9737068183748631,0.7155823740955269,1.103739841209061e-157,-0.5917572325473107,1.6375346448166482e-95,0.8486630417284227,2.6787938306579816e-278,-0.7478451774446654,9.312410157055367e-180,0.6921719476856654,1.6640686374345328e-143,0.7836004928281182,0.8778195120656325,0.4337671004337671,3
three_branches_True_0.7_0.1_50:30:70,False,,True,,,,,"{""values"": [0.04476082162496497, 0.34300883974858487], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.7314574949526848,3.8256978253920544e-168,-0.6129778517354323,3.168473348436638e-104,0.8562961704584856,1.262332494086637e-288,-0.7543447371730837,1.2895327545979642e-184,0.7167258786738289,2.058365096745166e-158,0.7741270466254566,0.8778448807209547,0.45545545545545546,3
three_branches_False_0.7_0.1_50:50:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_50:30:50,False,,True,,,,,"{""values"": [0.03512834599712711, 0.3455293417862175], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.7155823266004583,1.1038166419235435e-157,-0.5917571916962197,1.637595554060977e-95,0.8492619663013731,4.3498780564067654e-279,-0.7493440333086161,7.276634991450977e-181,0.6810803974862868,2.9795212903252624e-137,0.7836005217731515,0.8778195031718138,0.45545545545545546,3
three_branches_False_0.7_0.1_50:50:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_50:50:10,False,,True,,,,,"{""values"": [0.009860638214773482, 0.3659722185002701], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.6715224461084663,4.405708756594743e-132,-0.5261550130481034,2.743210579539984e-72,0.6697812476544899,3.6727836037267687e-131,-0.5403026252094536,7.203496752917833e-77,0.3004779671386376,2.5910533895731544e-22,0.8151861290891753,0.8749229446795326,0.45545545545545546,3
three_branches_True_0.7_0.1_50:50:30,False,,True,,,,,"{""values"": [0.026239123002581917, 0.3532704348657202], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.6991311260395208,1.414908424177883e-147,-0.5681006359760093,1.5646793078926358e-86,0.8420627993138011,8.079579425132087e-270,-0.75957718574521,1.2217761695835751e-188,0.7118881823921274,2.3693498850397996e-155,0.790088064605869,0.8618441447714018,0.45545545545545546,3
three_branches_False_0.7_0.1_50:50:70,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_50:70:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_50:50:50,False,,False,,,,,,0.8983261518402034,1.0,0.9641624403362501,1.0,0.9647084065887328,0.7195708847635756,3.041852647557851e-160,-0.5901240507353626,7.213584722980536e-95,0.8508383472667358,3.4999810327004595e-281,-0.7389925007136167,2.2473074007279416e-173,0.6559793185038015,4.455470019697477e-124,0.777774204762981,0.862111732426474,0.3772105438772105,3
three_branches_False_0.7_0.1_50:70:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_50:70:10,True,,True,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_50:50:70,False,,True,,,,,"{""values"": [0.04325673064825853, 0.33653545448361455], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.7377917187780922,1.575392689191196e-172,-0.6097884545939082,7.124410222480014e-103,0.8590024986515357,1.9738813279510363e-292,-0.753499652276437,5.633001809537196e-184,0.7128535512551423,5.873049468145217e-156,0.7684298394973245,0.8538929832127831,0.45545545545545546,3
three_branches_True_0.7_0.1_50:50:50,False,,True,,,,,"{""values"": [0.03455808046311765, 0.3407596672002902], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.7195705941062602,3.043170836628632e-160,-0.5901236180398447,7.216411019473595e-95,0.853960214115541,2.1081156234469603e-285,-0.7462791330218559,1.3106165203586464e-178,0.6747229577057561,8.60238885523651e-134,0.7777745579375366,0.8621119330735413,0.45545545545545546,3
three_branches_True_0.7_0.1_50:70:30,False,,True,,,,,"{""values"": [0.026353708309027783, 0.3517605752594124], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.7006506859793289,1.7628476271173863e-148,-0.5694454907295511,5.050430644149304e-87,0.8468358945813999,6.536767431670126e-276,-0.7616906422588741,2.7069159430749455e-190,0.695716243201659,1.4545045636940526e-145,0.7884695926825168,0.8512358879624211,0.45545545545545546,3
three_branches_False_0.7_0.1_50:70:50,False,,False,,,,,,0.9612209025446713,1.0,0.9612606401618775,1.0,0.9804288710293728,0.7199900182200889,1.627636628919002e-160,-0.5882636268437271,3.8658741667280724e-94,0.8526248879457117,1.3834216200051362e-283,-0.7500137001413795,2.3159574039294694e-181,0.6805933094877056,5.525727219799095e-137,0.7772738058436307,0.8507911141767687,0.4514514514514514,3
three_branches_False_0.7_0.1_70:10:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_50:70:70,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_70:10:10,True,,True,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_70:10:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_50:70:70,False,,True,,,,,"{""values"": [0.043320758383072665, 0.33251980467832815], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.7411411435249774,6.708349133163558e-175,-0.6080968303324157,3.660590981821665e-102,0.8735100440737031,2.768118906e-314,-0.7535274904518869,5.366471206105867e-184,0.7135548235852128,2.1244184609206932e-156,0.7667374762169782,0.8318201128210231,0.45545545545545546,3
three_branches_True_0.7_0.1_50:70:50,False,,True,,,,,"{""values"": [0.03431856969985419, 0.3397999666431083], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.7199900165739043,1.6276406301783903e-160,-0.5882636350080029,3.865845778298202e-94,0.8527064341088103,1.0727691053008847e-283,-0.750272248591201,1.4871163178399766e-181,0.6795565844999727,2.0492062619083258e-136,0.7772738134810679,0.8507911125714762,0.45545545545545546,3
three_branches_True_0.7_0.1_70:10:30,False,,True,,,,,"{""values"": [0.028139583124959257, 0.36621136908814167], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.6851496092317603,1.6315437810358144e-139,-0.567282399029325,3.1053668823361282e-86,0.8269673172490042,8.206878264597101e-252,-0.708710752973557,2.2432482953319502e-153,0.611626874734776,1.1895357352584707e-103,0.8109561077164864,0.9030766906956782,0.45545545545545546,3
three_branches_False_0.7_0.1_70:10:50,False,,False,,,,,,0.9502912926412304,1.0,0.956288765304798,1.0,0.976363309656361,0.6971389034368672,2.1279791468668073e-146,-0.6017903371487872,1.499939053147754e-99,0.8475589933502242,7.486642192425558e-277,-0.7189850864627086,7.275762275181717e-160,0.61702998368693,5.76496132517802e-106,0.809729356426372,0.9116191747834118,0.4384384384384384,3
three_branches_False_0.7_0.1_70:10:70,False,,False,,,,,,0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.7122048872740251,1.5002874580272207e-155,-0.6194901769748443,4.919129275422207e-107,0.8582381689656231,2.3888425845404256e-291,-0.7286952317289696,2.8581949717561026e-166,0.6653965146908939,7.188667083435759e-129,0.7946314086885841,0.9025966210880934,0.45545545545545546,3
three_branches_True_0.7_0.1_70:10:50,False,,True,,,,,"{""values"": [0.03777724101855762, 0.36510857978963895], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.6971391230289967,2.1273460548889302e-146,-0.6017905416381123,1.499649770491309e-99,0.8473706879807288,1.317733932062604e-276,-0.7204304567765442,8.426262595020217e-161,0.6413578060275354,5.714858004345692e-117,0.8097293513098333,0.9116192129781642,0.45545545545545546,3
three_branches_False_0.7_0.1_70:30:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_70:10:70,False,,True,,,,,"{""values"": [0.046236064732921016, 0.3597441184170288], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.7122049893320299,1.500066399699423e-155,-0.6194903077859352,4.918482699198289e-107,0.8582703362991461,2.1515059799652522e-291,-0.7291096772176805,1.5013823974843625e-166,0.6648961057807093,1.305285042920943e-128,0.7946314245436086,0.9025966240423813,0.45545545545545546,3
three_branches_False_0.7_0.1_70:30:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_70:30:10,False,,True,,,,,"{""values"": [0.011005820218642154, 0.36527071906807995], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.6740344518216477,2.014531854842661e-133,-0.5264138389621894,2.2719079223617876e-72,0.7453581004133002,6.150997404127565e-178,-0.8139826024898078,1.1391583165706974e-237,0.6184853896690174,1.34771200395238e-106,0.8129932841482829,0.85434548307865,0.45545545545545546,3
three_branches_True_0.7_0.1_70:30:30,False,,True,,,,,"{""values"": [0.026384304712961357, 0.35579883490758507], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.6956083040835703,1.682086979246202e-145,-0.5645111399243518,3.120104364222402e-85,0.83148697046319,5.145640910600041e-257,-0.7205491321549391,7.055038267284459e-161,0.6284969291013074,4.968517740988133e-111,0.7935055069791334,0.8752858081896615,0.45545545545545546,3
three_branches_False_0.7_0.1_70:30:70,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_70:30:50,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_70:30:70,False,,True,,,,,"{""values"": [0.045545224239295856, 0.34894514605759536], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.7255473450127459,3.655730777224564e-164,-0.6136487778780008,1.6386667152284094e-104,0.8561785175810894,1.840143205272757e-288,-0.7504242121371347,1.1459310410720357e-181,0.7096890985798501,5.562036524138248e-154,0.7819784234418067,0.8888618043553393,0.45545545545545546,3
three_branches_True_0.7_0.1_70:30:50,False,,True,,,,,"{""values"": [0.035396047154392665, 0.35039862192441046], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.7116992904713442,3.1107500691766102e-155,-0.5939825215316564,2.1419698038643775e-96,0.8485699398753754,3.551013988918551e-278,-0.7537844803872176,3.429423516805345e-184,0.6761741681542862,1.4202975002956198e-134,0.7903230693729534,0.8929785461476629,0.45545545545545546,3
three_branches_False_0.7_0.1_70:50:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_70:50:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_70:50:10,True,,True,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_70:50:30,False,,True,,,,,"{""values"": [0.026430144659835144, 0.3538357413099617], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.6993499287212966,1.0491539810076055e-147,-0.568013927962491,1.6827152774160218e-86,0.8425301003298273,2.0891142630490892e-270,-0.7611563629683394,7.11806254996493e-190,0.6853300348198359,1.29259746505164e-139,0.7900510643508959,0.8633958060617227,0.45545545545545546,3
three_branches_False_0.7_0.1_10:10:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_10:10:10,False,,True,,,,,"{""values"": [0.011726664352863386, 0.35923653510325343], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.6807718978207878,4.406565362676918e-137,-0.5454834825647679,1.3331229356254216e-78,0.7201908393004999,1.2057504337036246e-160,-0.6780983993009544,1.2829322245317049e-135,0.3195779685986372,3.52735852027732e-25,0.8104403658971467,0.8837777935042322,0.45545545545545546,3
three_branches_False_0.7_0.1_70:50:50,False,,False,,,,,,0.9156369070404731,1.0,0.9518342747229044,1.0,0.9662091751619224,0.71875717231175,1.0208737626277738e-159,-0.5913060970084936,2.4685416164688596e-95,0.8528881742782513,6.082917577853344e-284,-0.7437546102546637,8.93427806479851e-177,0.6824605899762304,5.1429932846072355e-138,0.7800130703431022,0.8707265762235238,0.39739739739739743,3
three_branches_False_0.7_0.1_70:50:70,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_70:70:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_True_0.7_0.1_70:50:50,False,,True,,,,,"{""values"": [0.034951503149126754, 0.34295879281614583], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.7187570797936425,1.0210140603788772e-159,-0.5913060200203505,2.4687143889417612e-95,0.8545120079518356,3.695988151863043e-286,-0.7477874243346654,1.0269860596214558e-179,0.6614573648471784,7.627650829285005e-127,0.7800131045988044,0.8707265559111951,0.45545545545545546,3
three_branches_True_0.7_0.1_70:50:70,False,,True,,,,,"{""values"": [0.04383283405491586, 0.34096224442053613], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.7337552508952926,1.0150671048891195e-169,-0.6102793740371475,4.422468317838057e-103,0.8568861869181009,1.897310085449437e-289,-0.7536072716136119,4.6702817002399917e-184,0.7142664797107833,7.545928917289831e-157,0.7739755598289143,0.8728180891285858,0.45545545545545546,3
five_branches_False_0.3_0.3_10:10:10,False,,False,,,,,,0.9250177388683076,0.9666666666666667,0.9631874516056305,1.0,0.9633506729282937,0.726956690574153,4.200979355196662e-165,-0.5669081154754554,4.24624794891654e-86,0.7521673951709752,5.687256537000111e-183,-0.6393411605496707,5.094523207119066e-116,0.5761503166581552,1.662644206819822e-89,0.6925588147165697,0.7899400692042051,0.3287037037037037,4
three_branches_True_0.7_0.1_70:70:10,False,,True,,,,,"{""values"": [0.010870157964196584, 0.3637964211649852], ""index"": [""committed"", ""totipotent""]}",0.9645365049816571,1.0,0.9645929036198483,1.0,0.9821225503411197,0.6777669667568278,1.9436751544431735e-135,-0.5323983783098586,2.77674962551903e-74,0.6989666479624208,1.7712937656101654e-147,-0.47675358565130277,6.94450198085723e-58,0.3211551050758303,2.001293591488319e-25,0.8121564324627234,0.8639995219968845,0.45545545545545546,3
five_branches_True_0.3_0.3_10:10:10,False,,True,,,,,"{""values"": [0.047354468764129166, 0.3017553039550307, 0.32725331465809293], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9576744542041842,1.0,0.9632263940294647,1.0,0.9800236795324667,0.6114905570752873,1.3589227071284495e-103,-0.5864727442658476,1.9259023233607164e-93,0.7504302609775946,1.1341002664030411e-181,-0.6543102728184773,3.0221836313770402e-123,0.595927678584188,3.57248020161382e-97,0.6843458755408826,0.7868115503794781,0.33853853853853855,5
five_branches_False_0.3_0.3_10:10:30,False,,False,,,,,,0.9135280162023767,0.9916666666666667,0.964312083085832,1.0,0.9667769752702892,0.7160381130947686,5.657471943775444e-158,-0.58267164032872,5.629786258265074e-92,0.751299657496205,2.543926406785026e-182,-0.5924036989295691,9.08387626461442e-96,0.5721673881762934,5.039843836122093e-88,0.651955528389147,0.7237631931886005,0.32932932932932935,4
five_branches_False_0.3_0.3_70:50:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_True_0.3_0.3_10:10:30,False,,True,,,,,"{""values"": [0.06499812684772616, 0.2800949644473443, 0.27312386654902926], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9576744542041842,1.0,0.9632263940294647,1.0,0.9800236795324667,0.6200447863059249,2.8158236082904994e-107,-0.5932425505149641,4.2201338758439296e-96,0.7549139568019044,4.7607035781450957e-185,-0.6435365110446372,5.278264037468964e-118,0.6297391912879641,1.3637930476658136e-111,0.6421592017605885,0.7478370109825973,0.33853853853853855,5
five_branches_True_0.3_0.3_70:50:10,False,,True,,,,,"{""values"": [0.054630012149494644, 0.2835025703785206, 0.31637740662435077], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9576744542041842,1.0,0.9632263940294647,1.0,0.9800236795324667,0.612386109943853,5.660324945105327e-104,-0.6013059170549175,2.3677851701743242e-99,0.6521006649594466,3.740490340584001e-122,-0.4406849180073889,9.181181286010416e-49,0.324726446699502,5.476547540468165e-26,0.6808974535699118,0.7952621140522964,0.33853853853853855,5
five_branches_False_0.3_0.3_70:50:30,False,,False,,,,,,0.9217703066169023,0.975,0.9606592533040906,1.0,0.9639381637646793,0.7282085099727137,6.078429262094435e-166,-0.590595774755777,4.704667378054788e-95,0.7445268033857467,2.4689283990273473e-177,-0.6153620751228704,3.0206214174169496e-105,0.6024965303930825,7.698842769947746e-100,0.65203297328912,0.7152805369339038,0.3390890890890891,4
five_branches_False_0.3_0.3_70:50:50,False,,False,,,,,,0.9424983703626693,0.9666666666666667,0.9642674819745853,1.0,0.9681412353302985,0.7450920120936046,9.602731405987315e-178,-0.6065603540102554,1.6049329240302885e-101,0.7611191489933535,7.613193390026376e-190,-0.6419041483376535,3.1504766093642496e-117,0.631211944228887,2.9226046691861056e-112,0.6373664134735622,0.7110835855453667,0.3642392392392392,4
five_branches_False_0.3_0.3_70:50:70,False,,False,,,,,,0.9435556762121362,0.9416666666666667,0.9643190830766954,1.0,0.9621025651235691,0.7589525192396188,3.738800054496842e-188,-0.6319112158127331,1.4023803956558584e-112,0.772573958337244,4.274320902073579e-199,-0.6644460461465783,2.229809095813317e-128,0.6503804349830812,2.613518868328207e-121,0.6248766934331802,0.701046206287629,0.36286286286286284,4
five_branches_True_0.3_0.3_70:50:30,False,,True,,,,,"{""values"": [0.07223321957628924, 0.24503553674560802, 0.24598075425915542], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9576744542041842,1.0,0.9632263940294647,1.0,0.9800236795324667,0.6426777662619978,1.3528663996897513e-117,-0.6055274716810147,4.3152209986552504e-101,0.7468076262824801,5.3810580585773785e-179,-0.6496906700738124,5.678371234385824e-121,0.6339280382291236,1.6690855728199278e-113,0.6352675587383767,0.7136317180401683,0.33853853853853855,5
five_branches_True_0.3_0.3_70:50:50,False,,True,,,,,"{""values"": [0.08216497136471967, 0.2463147567140698, 0.22196053615153855], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9576744542041842,1.0,0.9632263940294647,1.0,0.9800236795324667,0.6657159499710787,4.909262507320626e-129,-0.6176881035871348,2.990783382021404e-106,0.7573626605165421,6.343599152478826e-187,-0.6627450331027501,1.673360859865665e-127,0.653401896825781,8.523276219711929e-123,0.6185831151785603,0.7179975482138502,0.33853853853853855,5
